productID,productName,variantID,stockxVariantID
10049,ADIDAS SUPERSTAR SEAN WOTHERSPOON SUPEREARTH,9333,c8a76c16-4485-4f04-bb8c-c22208000c01
10049,ADIDAS SUPERSTAR SEAN WOTHERSPOON SUPEREARTH,9334,8000ffc5-368a-47a1-a69a-d502c221e345
10049,ADIDAS SUPERSTAR SEAN WOTHERSPOON SUPEREARTH,9335,7cda0d5e-6ff4-4163-9eee-8f9c252a439d
10049,ADIDAS SUPERSTAR SEAN WOTHERSPOON SUPEREARTH,9336,f21ecc5d-df99-447d-b2e4-0930ba438cba
10049,ADIDAS SUPERSTAR SEAN WOTHERSPOON SUPEREARTH,9337,aed4f2da-2d0d-45ca-8f89-d6850e799e2a
10049,ADIDAS SUPERSTAR SEAN WOTHERSPOON SUPEREARTH,9338,31f7b31d-5baf-43f6-9ae4-ed3558f43c7a
10049,ADIDAS SUPERSTAR SEAN WOTHERSPOON SUPEREARTH,9339,fab2dcbe-ae24-4255-89f8-8c353a3f6510
10049,ADIDAS SUPERSTAR SEAN WOTHERSPOON SUPEREARTH,9340,2f236aa0-b54e-4012-a98b-ffdcb3095b5d
10049,ADIDAS SUPERSTAR SEAN WOTHERSPOON SUPEREARTH,9341,2c124a61-4e85-40ab-8ec0-dbf0ef7a322c
10049,ADIDAS SUPERSTAR SEAN WOTHERSPOON SUPEREARTH,9342,8f4abb6c-b27a-41e8-9fd2-8372aa236eb9
10049,ADIDAS SUPERSTAR SEAN WOTHERSPOON SUPEREARTH,9343,6f81e164-5ddc-4ec4-8c75-ecce1cbdc45a
10049,ADIDAS SUPERSTAR SEAN WOTHERSPOON SUPEREARTH,9344,62b5b663-10cf-4627-bd56-fbf1e21ab940
10049,ADIDAS SUPERSTAR SEAN WOTHERSPOON SUPEREARTH,9345,57a292ac-ea12-4a9d-aa20-fc596ed3079d
10049,ADIDAS SUPERSTAR SEAN WOTHERSPOON SUPEREARTH,9346,59637b19-e2ce-471f-a679-8a75b945819b
10049,ADIDAS SUPERSTAR SEAN WOTHERSPOON SUPEREARTH,9347,3ae0ac53-cced-4d79-b93a-24599e273db3
10049,ADIDAS SUPERSTAR SEAN WOTHERSPOON SUPEREARTH,9348,d2af60f3-15af-4d4c-bac4-4f7ea3f7c2a7
10048,ADIDAS X BAD BUNNY FORUM BUCKLE BLACK,9349,dc547cd0-cf9f-44a3-ba44-0925c6edaa8b
10052,ADIDAS YEEZY 500 SALT,9350,3aa1e4ef-d92c-4271-a0ec-7db3371dc060
10052,ADIDAS YEEZY 500 SALT,9351,17d3ea6b-ad3d-4875-80ed-02b2301a0744
10052,ADIDAS YEEZY 500 SALT,9352,d7e17f60-4948-4bca-963e-75ce7a3cc81f
10052,ADIDAS YEEZY 500 SALT,9353,f2b647c6-8c95-488f-a97c-5c6735ce9037
10052,ADIDAS YEEZY 500 SALT,9354,44d00de5-2a50-40c8-a3e6-40a15e1e4380
10052,ADIDAS YEEZY 500 SALT,9355,edb596ce-3677-44c4-90c2-00521113fa44
10052,ADIDAS YEEZY 500 SALT,9356,8b412d6f-3fdf-4bec-a5b3-56a6ba92f63e
10052,ADIDAS YEEZY 500 SALT,9357,1e191494-ce8a-4ff4-a258-531f548a9b72
10052,ADIDAS YEEZY 500 SALT,9358,6731303c-f2b6-4cc9-83be-e0367c4647b7
10052,ADIDAS YEEZY 500 SALT,9359,5c9a5807-b7b5-460b-bb9f-17ccbe48d23e
10052,ADIDAS YEEZY 500 SALT,9360,d750a21b-0ddf-4842-bfd8-53bc7d3442a6
10052,ADIDAS YEEZY 500 SALT,9361,3c1f7756-3702-4792-894c-c1df663581b0
10052,ADIDAS YEEZY 500 SALT,9362,cf391d1f-3d5b-4df1-abb5-242b3032d5cb
10052,ADIDAS YEEZY 500 SALT,9363,85d40c14-fe84-4ff5-8475-6f17e79b650c
10052,ADIDAS YEEZY 500 SALT,9364,d87719ca-452c-4b55-8ad7-c7fab786faaa
10052,ADIDAS YEEZY 500 SALT,9365,dcbce391-5761-4fe4-90dd-fa7f98f1031a
10052,ADIDAS YEEZY 500 SALT,9366,1f85f7b6-cef9-418d-8b24-01bb6278f40e
10052,ADIDAS YEEZY 500 SALT,9367,882fd208-7024-4ed0-82c3-9f4b939f33d5
10051,ADIDAS YEEZY 700 V3 KYANITE,9368,c4a1421c-923e-4e57-ad58-9cd42c5e4514
10051,ADIDAS YEEZY 700 V3 KYANITE,9369,5c4d6321-ff83-4fe8-bdaa-6bf17b2c7455
10051,ADIDAS YEEZY 700 V3 KYANITE,9370,0cc4ae75-8a2a-4287-9df0-69c57295f1c4
10051,ADIDAS YEEZY 700 V3 KYANITE,9371,afa24958-857d-49db-9362-ea1ac83d0305
10051,ADIDAS YEEZY 700 V3 KYANITE,9372,60d27ea2-7016-4a5d-a83d-81e4f85da445
10051,ADIDAS YEEZY 700 V3 KYANITE,9373,79c6808a-bdd2-41aa-9c07-94d65e3573b8
10051,ADIDAS YEEZY 700 V3 KYANITE,9374,8b03fce8-f8fd-437f-b0da-4c05d37be377
10051,ADIDAS YEEZY 700 V3 KYANITE,9375,eb45dfba-d6b9-4f3e-a83f-08e5d6aad393
10051,ADIDAS YEEZY 700 V3 KYANITE,9376,b9f99877-1f54-4d69-88a9-c6146a7fa66a
10051,ADIDAS YEEZY 700 V3 KYANITE,9377,2e916cb6-4358-4ff1-9f6e-0467f3a94fb6
10051,ADIDAS YEEZY 700 V3 KYANITE,9378,32b44175-ebea-48db-9961-241228b1f3fc
10051,ADIDAS YEEZY 700 V3 KYANITE,9379,8f3952f5-12e1-40a9-b444-51fbe18a2ceb
10051,ADIDAS YEEZY 700 V3 KYANITE,9380,f4ff4f09-fb68-4128-b1ab-dba9156e0c52
10051,ADIDAS YEEZY 700 V3 KYANITE,9381,83c60721-9258-4b95-aa6e-496599e5525d
10051,ADIDAS YEEZY 700 V3 KYANITE,9382,89390727-959a-4e77-958b-9cfb244f34f8
10051,ADIDAS YEEZY 700 V3 KYANITE,9383,c323208f-8325-40d7-ae91-1711719bb64c
10050,AIR FORCE 1 EXPERIMENTAL RACER PINK,9384,9d6d8cde-6b42-45e1-9ddf-c5555a2c8d56
10050,AIR FORCE 1 EXPERIMENTAL RACER PINK,9385,67c6e56e-2211-4272-aba2-65d2e87f95da
10050,AIR FORCE 1 EXPERIMENTAL RACER PINK,9386,9b57fa72-2490-4065-9b30-ab8bcd25dd02
10050,AIR FORCE 1 EXPERIMENTAL RACER PINK,9387,700fcddc-3b3f-41fa-9248-c98635bec745
10050,AIR FORCE 1 EXPERIMENTAL RACER PINK,9388,1dd368a3-22c8-42bf-bbcb-7ea1b274aecd
10050,AIR FORCE 1 EXPERIMENTAL RACER PINK,9389,f324f2dc-6d60-4ec0-863e-4f72cb00967d
10050,AIR FORCE 1 EXPERIMENTAL RACER PINK,9390,477c08bc-5ac0-40f6-9113-4db81fef12fe
10050,AIR FORCE 1 EXPERIMENTAL RACER PINK,9391,477c08bc-5ac0-40f6-9113-4db81fef12fe
10050,AIR FORCE 1 EXPERIMENTAL RACER PINK,9392,8350ddad-acd7-4d73-ae44-bf9c28793e31
10050,AIR FORCE 1 EXPERIMENTAL RACER PINK,9393,dd988166-5f09-4c63-a229-38508c5ec6c0
10050,AIR FORCE 1 EXPERIMENTAL RACER PINK,9394,23b9870e-6ee5-4bf3-b258-6ce220a08356
10050,AIR FORCE 1 EXPERIMENTAL RACER PINK,9395,1d69ea15-5a91-4626-8241-217eda516236
10050,AIR FORCE 1 EXPERIMENTAL RACER PINK,9396,89415c0f-32db-4411-b931-367dd659f2de
10050,AIR FORCE 1 EXPERIMENTAL RACER PINK,9397,6260a8c7-b4e6-4f28-8fe0-f029f0bde3f4
10050,AIR FORCE 1 EXPERIMENTAL RACER PINK,9399,12255394-6991-4711-956a-3c080571bfd1
10050,AIR FORCE 1 EXPERIMENTAL RACER PINK,9400,92b1b106-fcfa-4b8d-a3c5-836119789be8
10050,AIR FORCE 1 EXPERIMENTAL RACER PINK,9401,24c968cc-1caa-43b8-94b8-bbbc7545ceda
10050,AIR FORCE 1 EXPERIMENTAL RACER PINK,9402,04637fd3-5ac9-4bf7-a1cd-5b320f519ecf
10053,AIR FORCE 1 LOW '07 COCONUT MILK (W),9403,72923cc8-a7e2-4eb3-9fb9-e77b02090823
10053,AIR FORCE 1 LOW '07 COCONUT MILK (W),9404,72923cc8-a7e2-4eb3-9fb9-e77b02090823
10053,AIR FORCE 1 LOW '07 COCONUT MILK (W),9408,dfbb67e1-254b-4edf-8fc3-0f9a2b377f5a
10053,AIR FORCE 1 LOW '07 COCONUT MILK (W),9409,183b83d3-2d3b-43ba-a1fc-c9b03b77eb29
10053,AIR FORCE 1 LOW '07 COCONUT MILK (W),9410,430b7a71-4ea2-49bb-99b6-161526370c8a
10053,AIR FORCE 1 LOW '07 COCONUT MILK (W),9411,bd75a02a-118c-44d9-92b2-b2d7c49c97eb
10053,AIR FORCE 1 LOW '07 COCONUT MILK (W),9412,2cc902cc-e055-41c7-a3d9-f78858a63159
10054,AIR FORCE 1 LOW VALENTINES DAY,9413,095e7d4b-d849-4370-8bc1-729e9df9ef4b
10054,AIR FORCE 1 LOW VALENTINES DAY,9414,8c71af71-f215-4589-abbb-56e939359ef8
10053,AIR FORCE 1 LOW '07 COCONUT MILK (W),9415,4b5411ba-3053-46c1-9b85-6d115600b05d
10053,AIR FORCE 1 LOW '07 COCONUT MILK (W),9416,47330fd2-bf73-4e78-ae3c-0783023489bc
10053,AIR FORCE 1 LOW '07 COCONUT MILK (W),9417,b3e421a2-714d-4fa6-bf80-f28945d7152e
10054,AIR FORCE 1 LOW VALENTINES DAY,9418,095e7d4b-d849-4370-8bc1-729e9df9ef4b
10054,AIR FORCE 1 LOW VALENTINES DAY,9419,0f0fd5f4-0680-4ea8-88d4-3a5ee62556eb
10054,AIR FORCE 1 LOW VALENTINES DAY,9420,231ed1be-8227-4e7a-8c94-99eef284b21a
10054,AIR FORCE 1 LOW VALENTINES DAY,9421,135c3fdc-4acc-46ca-b873-9d4d94566f2c
10054,AIR FORCE 1 LOW VALENTINES DAY,9422,135c3fdc-4acc-46ca-b873-9d4d94566f2c
10054,AIR FORCE 1 LOW VALENTINES DAY,9423,c1d281f5-39e7-43a9-b692-030d7385d862
10054,AIR FORCE 1 LOW VALENTINES DAY,9424,42a1074c-e869-4ba2-8c32-3e2470d34ebd
10054,AIR FORCE 1 LOW VALENTINES DAY,9425,48257f54-dcdf-4dc6-9988-ad887fb345ad
10054,AIR FORCE 1 LOW VALENTINES DAY,9426,38892cec-40b0-45b2-b263-364bf156f0ee
10054,AIR FORCE 1 LOW VALENTINES DAY,9427,53cca54f-c867-4c86-a080-5cf1eeedddd3
10054,AIR FORCE 1 LOW VALENTINES DAY,9428,3186f238-7459-4472-96c5-dae8c3f679a5
10055,AIR FORCE 1 LOW WORLD CUP SOUTH KOREA,9429,0a0033f3-ded6-4999-be45-6784d09d31de
10056,AIR JORDAN 1 HI FLYEASE BLACK WHITE,9430,a6822725-8015-40e0-9ed3-fa5796403b9f
10056,AIR JORDAN 1 HI FLYEASE BLACK WHITE,9431,2c64fe3d-4e02-4847-aae3-88c2a1e133b1
10056,AIR JORDAN 1 HI FLYEASE BLACK WHITE,9432,45af9fb9-a6d7-4763-ab32-f303c37d7b78
10056,AIR JORDAN 1 HI FLYEASE BLACK WHITE,9433,7e2694d3-dfd8-4deb-b624-97ca18e87eab
10056,AIR JORDAN 1 HI FLYEASE BLACK WHITE,9434,352c8887-bdf8-4304-a441-022314c8ae7e
10056,AIR JORDAN 1 HI FLYEASE BLACK WHITE,9435,3a105a16-3f5a-47e9-92f2-d6aae3829c91
10056,AIR JORDAN 1 HI FLYEASE BLACK WHITE,9436,ee4733b2-ec48-4207-92a7-3f2cb43ae080
10056,AIR JORDAN 1 HI FLYEASE BLACK WHITE,9437,4ea5b290-a751-42a7-b70c-30ad18999d98
10056,AIR JORDAN 1 HI FLYEASE BLACK WHITE,9438,e3cdd609-c234-40af-b9ef-80cc5406d8b7
10056,AIR JORDAN 1 HI FLYEASE BLACK WHITE,9439,400c03b3-bbc0-4d08-94c0-eb31d0582759
10057,AIR JORDAN 4  GOLF METALLIC GREEN,9440,5c608909-cfb7-4a1c-b174-c8485ec63068
10057,AIR JORDAN 4  GOLF METALLIC GREEN,9441,2924f8b4-0a8d-48da-a047-b33b3ab0052b
10056,AIR JORDAN 1 HI FLYEASE BLACK WHITE,9442,be5965d1-8aa8-494c-b88c-d126a6c8bf5e
10057,AIR JORDAN 4  GOLF METALLIC GREEN,9443,b24e462a-668b-49ca-a069-408310ae4d87
10057,AIR JORDAN 4  GOLF METALLIC GREEN,9444,43763d45-1f81-4dea-b0d6-4c5f342283f1
10057,AIR JORDAN 4  GOLF METALLIC GREEN,9445,ec65cfa5-be1a-4c40-a29f-687451d9ca8a
10057,AIR JORDAN 4  GOLF METALLIC GREEN,9446,716d7f95-ca71-409f-8c04-2c00f9a1a10e
10057,AIR JORDAN 4  GOLF METALLIC GREEN,9447,fb95c85b-4def-4bff-b1dd-030d55a999d8
10057,AIR JORDAN 4  GOLF METALLIC GREEN,9448,105af571-fb0e-4eb0-8543-93bb3bb0b67b
10058,AIR JORDAN 4 GOLF NRG SAIL APRICOT AGATE,9449,8f594f6a-a675-49e6-96d7-e7f60757e2a0
10057,AIR JORDAN 4  GOLF METALLIC GREEN,9450,223dcc9a-67b3-4f6f-a961-fea303e6eed8
10058,AIR JORDAN 4 GOLF NRG SAIL APRICOT AGATE,9451,e16e148e-2001-4b67-a3c0-1cea04666327
10057,AIR JORDAN 4  GOLF METALLIC GREEN,9452,84dd3b9a-8b3d-40a8-a1ff-f9c2cab9e0fc
10057,AIR JORDAN 4  GOLF METALLIC GREEN,9453,0e177e12-a5a5-407a-a73d-f0ec7e52a004
10058,AIR JORDAN 4 GOLF NRG SAIL APRICOT AGATE,9454,810943ae-9c02-427a-b0e7-4f6cbbae3c83
10058,AIR JORDAN 4 GOLF NRG SAIL APRICOT AGATE,9455,810943ae-9c02-427a-b0e7-4f6cbbae3c83
10058,AIR JORDAN 4 GOLF NRG SAIL APRICOT AGATE,9456,b9cacf9c-3af1-4e3b-b098-7407bd62eae5
10058,AIR JORDAN 4 GOLF NRG SAIL APRICOT AGATE,9457,8e0f9fd3-b289-4936-a02e-5763b219356e
10058,AIR JORDAN 4 GOLF NRG SAIL APRICOT AGATE,9458,b9cacf9c-3af1-4e3b-b098-7407bd62eae5
10058,AIR JORDAN 4 GOLF NRG SAIL APRICOT AGATE,9459,cdbb7720-0239-4a60-b3dd-18fee26ce40f
10058,AIR JORDAN 4 GOLF NRG SAIL APRICOT AGATE,9460,ad001cca-a6af-4fae-bdaa-205c3f9c062e
10058,AIR JORDAN 4 GOLF NRG SAIL APRICOT AGATE,9461,a3d667eb-a72d-40b9-a49d-dadb2afe62a2
10058,AIR JORDAN 4 GOLF NRG SAIL APRICOT AGATE,9462,66a7f0b1-0a4a-4da2-83c2-adeb56abc550
10058,AIR JORDAN 4 GOLF NRG SAIL APRICOT AGATE,9463,399382b8-22a4-4125-9f05-daf632a50d92
10058,AIR JORDAN 4 GOLF NRG SAIL APRICOT AGATE,9464,4520cda1-addb-49a6-bcb5-aa6b84b52f96
10059,ALEALI MAY X JORDAN 1 HIGH ZOOM CMFT GREEN/ROYAL BLUE,9465,92099a36-2457-4e51-9715-66c6545a1794
10059,ALEALI MAY X JORDAN 1 HIGH ZOOM CMFT GREEN/ROYAL BLUE,9466,f86d3dbb-b543-461b-b5f9-89f39a1c52ac
10059,ALEALI MAY X JORDAN 1 HIGH ZOOM CMFT GREEN/ROYAL BLUE,9467,5e2d376c-bf25-4118-b310-531755db023a
10059,ALEALI MAY X JORDAN 1 HIGH ZOOM CMFT GREEN/ROYAL BLUE,9468,68f3d306-fdf0-4ea9-bb3a-893c49f93e7d
10059,ALEALI MAY X JORDAN 1 HIGH ZOOM CMFT GREEN/ROYAL BLUE,9469,396083b0-9cdc-4e00-a892-8af39a0e27a0
10059,ALEALI MAY X JORDAN 1 HIGH ZOOM CMFT GREEN/ROYAL BLUE,9470,49457610-1e91-4fe1-83b4-d28322d15c47
10059,ALEALI MAY X JORDAN 1 HIGH ZOOM CMFT GREEN/ROYAL BLUE,9471,910ac3cf-ec1b-4285-87d2-77f170aafb29
10059,ALEALI MAY X JORDAN 1 HIGH ZOOM CMFT GREEN/ROYAL BLUE,9472,cde2ab47-1cdd-44c1-a7d4-190361197bea
10059,ALEALI MAY X JORDAN 1 HIGH ZOOM CMFT GREEN/ROYAL BLUE,9473,e05aa487-dd13-4dcf-9aaa-93594fb9daa3
10059,ALEALI MAY X JORDAN 1 HIGH ZOOM CMFT GREEN/ROYAL BLUE,9474,1d8fe15b-359d-43ee-b875-b92cac5145df
10059,ALEALI MAY X JORDAN 1 HIGH ZOOM CMFT GREEN/ROYAL BLUE,9475,aa4ffad4-d568-4a37-b2da-4ab643e05d87
10059,ALEALI MAY X JORDAN 1 HIGH ZOOM CMFT GREEN/ROYAL BLUE,9476,56ac46e4-4455-43b4-a320-3dd938b05ed4
10060,AWAKE NY X REEBOK CLUB C 85 (SANDTRAP),9477,15597009-4c8a-45ed-86a3-4503d826497e
10060,AWAKE NY X REEBOK CLUB C 85 (SANDTRAP),9478,c7d2760f-08e8-4726-a9f3-f4ec575927ad
10059,ALEALI MAY X JORDAN 1 HIGH ZOOM CMFT GREEN/ROYAL BLUE,9479,368b668a-609d-48ed-a527-5cf75d63ad45
10059,ALEALI MAY X JORDAN 1 HIGH ZOOM CMFT GREEN/ROYAL BLUE,9480,64899188-aa69-4c65-8aee-627afdacc78a
10072,BALENCIAGA RUNNER BLACK,9512,487873dc-bd92-4ecf-89b5-b80f5c556929
10072,BALENCIAGA RUNNER BLACK,9513,225aed6d-247e-47f2-8beb-2ede76b82f18
10072,BALENCIAGA RUNNER BLACK,9514,9a8c28eb-4ca0-416e-ada0-ca35168cab2a
10072,BALENCIAGA RUNNER BLACK,9515,edc91128-d3cf-458b-b6bd-379aed4974d6
10072,BALENCIAGA RUNNER BLACK,9516,87380a18-2856-48d2-932f-3d141f744ed6
10077,CASABLANCA X NEW BALANCE 327 SUEDE-TRIMMED LOGO JACQUARED AND LEATHER SNEAKER,9524,31c61fe8-636d-4cd6-867b-1ad65849775a
10088,CROCS CLASSIC CLOG X BIEBER WITH DREW HOUSE,9551,3071d72f-c7f9-4975-a401-579d9c1e3231
10096,EX DISPLAY - NIKE AIR X OFF-WHITE PRESTO WHITE,9560,4d301f07-6946-498e-a45e-84aafbbccec2
10096,EX DISPLAY - NIKE AIR X OFF-WHITE PRESTO WHITE,9561,7b77a5c9-e113-4aa7-a980-650dc485214f
10096,EX DISPLAY - NIKE AIR X OFF-WHITE PRESTO WHITE,9562,d281b555-6f01-4299-b123-d97fb930fc27
10096,EX DISPLAY - NIKE AIR X OFF-WHITE PRESTO WHITE,9563,1ddb12bb-14ee-423d-b5c9-88c780d73995
10096,EX DISPLAY - NIKE AIR X OFF-WHITE PRESTO WHITE,9564,0e5791ac-bc59-4e46-9848-be916674a7da
10097,EX DISPLAY OFF-WHITE X CONVERSE CHUCK TAYLOR ALL STARS HI,9565,468c2e01-eb7f-4634-97dc-da5cb5329239
10097,EX DISPLAY OFF-WHITE X CONVERSE CHUCK TAYLOR ALL STARS HI,9566,ed68ea8e-2fc1-4331-8433-a68dc72fffd6
10097,EX DISPLAY OFF-WHITE X CONVERSE CHUCK TAYLOR ALL STARS HI,9567,7393a431-d668-48d5-907e-ba5b86037e59
10097,EX DISPLAY OFF-WHITE X CONVERSE CHUCK TAYLOR ALL STARS HI,9568,5b18582d-2466-4ba8-8ab7-eef9b98f158d
10097,EX DISPLAY OFF-WHITE X CONVERSE CHUCK TAYLOR ALL STARS HI,9569,c76f5258-9444-4968-a4ab-393a7b6c0358
10097,EX DISPLAY OFF-WHITE X CONVERSE CHUCK TAYLOR ALL STARS HI,9571,91bd5092-d73a-4f6a-b04e-a7968a2391bb
10149,JORDAN 1 AIR ZOOM CMFT MONARCH,9671,576cddd2-da2a-4b2b-bf20-f769db1fe515
10149,JORDAN 1 AIR ZOOM CMFT MONARCH,9672,2c5eddd5-79c8-488f-a989-09356019efaf
10149,JORDAN 1 AIR ZOOM CMFT MONARCH,9673,ec9be766-fefc-4d3d-9a0b-1d9360d084fc
10149,JORDAN 1 AIR ZOOM CMFT MONARCH,9674,db7c2ded-432a-45f1-b17f-70ecf3b04b9f
10149,JORDAN 1 AIR ZOOM CMFT MONARCH,9675,99d5fbfa-87b2-4532-aeef-2e9e80effd07
10149,JORDAN 1 AIR ZOOM CMFT MONARCH,9676,8ba86d19-e480-4cb8-b3a3-d3dcea2440a1
10149,JORDAN 1 AIR ZOOM CMFT MONARCH,9677,70037e8a-96eb-46ba-907c-2d3a93ec2bd9
10149,JORDAN 1 AIR ZOOM CMFT MONARCH,9678,001dbd87-bbbd-46be-bb70-13c98d050ab5
10149,JORDAN 1 AIR ZOOM CMFT MONARCH,9679,c2085b01-47b8-4424-a896-e929b721821e
10149,JORDAN 1 AIR ZOOM CMFT MONARCH,9680,8d887ba1-5f94-427b-92d7-c53b18695808
10149,JORDAN 1 AIR ZOOM CMFT MONARCH,9681,b11e3a7a-0487-4b10-bcb5-e0b3de0f9386
10150,JORDAN 1 FLYEASE COOL GREY,9683,2d9c9f8e-bc12-49f5-9a9e-09395f76b27d
10150,JORDAN 1 FLYEASE COOL GREY,9684,d4ad3b24-c48d-4670-9d4f-0dbf462b35fd
10150,JORDAN 1 FLYEASE COOL GREY,9685,28eccab4-18e8-4abf-8dc8-eec42d9a81aa
10150,JORDAN 1 FLYEASE COOL GREY,9686,6c0ab421-f4ab-48fd-8bfa-f370b8b2aba6
10150,JORDAN 1 FLYEASE COOL GREY,9687,d2a3cfd5-48f9-44d4-b942-49d9cc16b803
10150,JORDAN 1 FLYEASE COOL GREY,9688,87cd374f-5842-4f61-8cf7-8cafa380e2f6
10150,JORDAN 1 FLYEASE COOL GREY,9689,4a9f18a5-3b18-4f34-bbc9-106c439cd878
10150,JORDAN 1 FLYEASE COOL GREY,9690,b842b721-da48-4266-a5e0-5ce45f1bdbfb
10150,JORDAN 1 FLYEASE COOL GREY,9691,6f57b3b6-7232-4e89-9be3-841578a2c182
10150,JORDAN 1 FLYEASE COOL GREY,9692,8802ce0c-e9de-4fb5-afa1-0a692d4161cd
10150,JORDAN 1 FLYEASE COOL GREY,9693,a4244d07-5099-4f62-bfc5-3bebcc75aadd
10150,JORDAN 1 FLYEASE COOL GREY,9694,7531353f-d7e4-4eac-8e92-48c25e7684be
10150,JORDAN 1 FLYEASE COOL GREY,9695,1f6cb81f-a0a2-4347-8279-b41faadcad32
10150,JORDAN 1 FLYEASE COOL GREY,9696,720e5d37-ae7b-4345-85c6-13da6980aae3
10150,JORDAN 1 FLYEASE COOL GREY,9697,ed7e4c5f-100d-40cc-8970-cf40c8596718
10150,JORDAN 1 FLYEASE COOL GREY,9698,88092a3c-542c-488f-b5e7-5ff853a84071
10150,JORDAN 1 FLYEASE COOL GREY,9699,aee99502-ecc2-4ebb-9ae0-5d089df08fe8
10150,JORDAN 1 FLYEASE COOL GREY,9701,06e053ac-12f3-4564-b307-a151a14ef0e6
10150,JORDAN 1 FLYEASE COOL GREY,9702,edc3a966-c7c1-4c3a-be5f-9ada2ef4f3c4
10150,JORDAN 1 FLYEASE COOL GREY,9703,fdcacc2c-e607-46fa-be81-0641e5025bed
10151,JORDAN 1 HIGH  FEARLESS UNC CHICAGO,9704,39acf70e-b131-4fb5-9dc6-808cda58deee
10151,JORDAN 1 HIGH  FEARLESS UNC CHICAGO,9705,db11f55a-55ac-4519-80d5-58a20d2f8595
10151,JORDAN 1 HIGH  FEARLESS UNC CHICAGO,9706,ebfd64b9-ea5d-4d1b-8bb7-d9e8cb580ba5
10151,JORDAN 1 HIGH  FEARLESS UNC CHICAGO,9707,ebfd64b9-ea5d-4d1b-8bb7-d9e8cb580ba5
10151,JORDAN 1 HIGH  FEARLESS UNC CHICAGO,9708,ab1ecbf0-9be9-415a-99f8-a3b5c1e6b4db
10151,JORDAN 1 HIGH  FEARLESS UNC CHICAGO,9709,25cb25cd-91e5-4326-8283-5be2b9797c63
10151,JORDAN 1 HIGH  FEARLESS UNC CHICAGO,9710,d695b7b2-8ca0-49b8-bce4-63d8068e39f0
10151,JORDAN 1 HIGH  FEARLESS UNC CHICAGO,9711,fa8b4fb1-fb97-4993-b1d3-671b868d1938
10151,JORDAN 1 HIGH  FEARLESS UNC CHICAGO,9712,1deae039-956b-4459-9937-019d3bcc4b41
10151,JORDAN 1 HIGH  FEARLESS UNC CHICAGO,9713,a85fe407-0969-4dc0-ab9f-7461945d1bb7
10151,JORDAN 1 HIGH  FEARLESS UNC CHICAGO,9714,fac6527a-3c35-4c91-b3bc-ed615fb7ae96
10151,JORDAN 1 HIGH  FEARLESS UNC CHICAGO,9715,e344f47e-29ef-48df-9981-32de7a8c123b
10151,JORDAN 1 HIGH  FEARLESS UNC CHICAGO,9716,6ebf1caa-28bb-499f-b05b-730ed4d90e67
10151,JORDAN 1 HIGH  FEARLESS UNC CHICAGO,9717,da87051a-2767-4ee0-a4c2-b814456cc573
10151,JORDAN 1 HIGH  FEARLESS UNC CHICAGO,9718,1adc320e-2e22-4b13-b122-34c89a966e9d
10152,JORDAN 1 HIGH 85 NEUTRAL GREY,9719,b3acaaf1-d9d8-4d82-9b2f-c7cd2eeaba0c
10152,JORDAN 1 HIGH 85 NEUTRAL GREY,9720,c6134a54-cd30-425e-bc3e-d1e7b5d813d2
10152,JORDAN 1 HIGH 85 NEUTRAL GREY,9721,7e334464-41e0-4b4b-afd6-3c5f4dbd9aea
10152,JORDAN 1 HIGH 85 NEUTRAL GREY,9722,a50f1c94-4bcd-4630-9a56-b652e0ec85a9
10152,JORDAN 1 HIGH 85 NEUTRAL GREY,9723,248fa51b-0d35-49cf-a767-8cf455b7dcd6
10152,JORDAN 1 HIGH 85 NEUTRAL GREY,9724,998233c7-2119-439c-abed-d0cb7d1ecc80
10152,JORDAN 1 HIGH 85 NEUTRAL GREY,9725,4b517d66-871f-4c6d-ada3-d5f32f5928f5
10152,JORDAN 1 HIGH 85 NEUTRAL GREY,9726,c60582ff-8f6f-4e27-ab53-5c42bb30b47c
10152,JORDAN 1 HIGH 85 NEUTRAL GREY,9727,4b517d66-871f-4c6d-ada3-d5f32f5928f5
10152,JORDAN 1 HIGH 85 NEUTRAL GREY,9728,3aec6e16-fd14-4762-b231-55a5e1d2d53d
10152,JORDAN 1 HIGH 85 NEUTRAL GREY,9729,20e2bdee-aa69-4952-ae92-1550b5a00ea1
10152,JORDAN 1 HIGH 85 NEUTRAL GREY,9730,61968c50-8865-4165-88dc-253ca0d61f93
10152,JORDAN 1 HIGH 85 NEUTRAL GREY,9731,2dc40552-0b4f-4334-af37-87e4f1974bc2
10152,JORDAN 1 HIGH 85 NEUTRAL GREY,9732,9ad1396a-9f9b-4493-8eca-6895f93499c9
10152,JORDAN 1 HIGH 85 NEUTRAL GREY,9733,4e24ae1f-a5fe-4a14-80ac-4bfa3d2f5799
10152,JORDAN 1 HIGH 85 NEUTRAL GREY,9734,24525bb9-037c-445b-8804-01d15057aba6
10152,JORDAN 1 HIGH 85 NEUTRAL GREY,9735,08f1f842-569f-4a0e-82c4-602f291b827a
10152,JORDAN 1 HIGH 85 NEUTRAL GREY,9736,56f584e2-7dfc-4af9-bc2b-eaaa0edb7066
10152,JORDAN 1 HIGH 85 NEUTRAL GREY,9737,e9174f6d-6df8-4e5e-a291-a76200c2799c
10153,JORDAN 1 HIGH BLACK METALLIC GOLD,9738,8ab519f6-e340-40c5-8dae-11eb8871358b
